Datetime,AMES SINK/S555,MUNSON SLOUGH @ CAPITAL CIRCLE,FORDS ARM TRIB@MERD,ALFORD ARM TRIB@BUCK,CENTRAL D.D.@ORANGE,WEST DRAINAGE DITCH @ ROBERTS AVE,LAKE KANTURK OUTFALL,LAKE LAFAYETTE OUTFALL,NE D.D.@MAHAN DR,PARK AV D.D.@ VIOLET - S100,LAKE JACKSON FACILITY AKA 64/606,NE Drainage Ditch @ Centerville and Blairstone,Central Drainage Ditch @ Lake Bradford Road,Boone Blvd Holding pond (City ID# 700),St. Marks River @ San Marcos de Apalachee S.P.,Still Creek at Capitola Rd,Lake Iamonia Outfall @ Meridian Rd,LEON HIGH SCHOOL STORMWATER INLET,LAKE BRADFORD,ST. MARKS RIVER @ TRAM RD,LAKE KINSALE OUTFALL,LAKE MUNSON OUTFALL,MUNSON SLOUGH @ OAKRIDGE ROAD,BLACK CREEK @ CR 267,LOST CREEK @ ARRAN RD (CR 368),BRADFORD BROOK @ AENON CHURCH ROAD,WEST DRAINAGE DITCH @ US 90,ALFORD ARM TRIB@MICC,EAST D.D.@ADAMS ST,QUINCY CREEK@SR 267,FISHER CREEK @ SPRINGHILL RD.,WAKULLA RIVER AT BOAT TRAM,"John Knox Pond, Megginnis Tributary",Lake Jackson - Miller Landing Road,Lauder Pond near Thomasville/Bannerman Rd,Regional Stormwater Facility - City of Tallahassee,Southwood SW Pond SB111B,Southwood SW Pond WD005,Lake Miccosukee @ US90 Outfall,LAKE IAMONIA EAST,LAKE KILLARNY AT MCLAUGHLIN DRIVE,LAKE KANTURK AT CLIFDEN DR,INDIAN SPRING RUN AT SR61,ST. MARKS RIVER - UPPER DISCHARGE BEFORE SWALLET
3/12/2016 0:00,7.2843125,,100.9890464,45.15882983,30.46929529,37.44498527,73.51000214,42.94122847,46.48800962,60.57171108,95.85792326,63.88285375,45.93894798,136.8767085,0.520989583,51.57342098,97.92300624,104.3124017,29.97695139,27.90407663,74.52651042,25.83560067,10.3652084,30.62098958,23.8555625,39.77632292,48.387,56.821,42.41731597,128.8388056,39.371375,4.171545137,136.0132986,83.45112487,160.1028438,46.96832292,32.36595486,29.51,79.34130208,97.66989583,70.76763158,69.85963542,5.271458333,
3/13/2016 0:00,7.206777803,,100.9501222,45.12841319,30.4277676,37.41432219,73.51000214,42.91846827,46.48873866,60.59606858,95.81610065,63.87375697,45.9205631,136.7739117,0.919739583,51.54342048,97.91248353,104.3137561,29.95967708,27.85544748,74.51677083,25.75429861,10.27468737,30.57479167,23.76608333,39.75092361,48.38654861,56.821,42.42299306,128.8038056,39.54564583,4.18392361,136.1340278,83.50976968,160.1988507,46.84078819,32.36380208,29.50996528,79.39890625,97.7125,70.91868421,69.90244792,5.365833333,
3/14/2016 0:00,7.139277783,,100.9307464,45.0991771,30.42304527,37.40251314,73.51000214,42.90657692,46.52766322,60.59346517,95.77149986,63.89830479,45.9333403,136.6709104,0.678020833,51.53647578,97.89599466,104.3140861,29.94302778,27.81787893,74.491875,25.67735431,10.18656239,30.52994792,23.69827083,39.72342361,48.38592361,56.821,42.42271528,128.7815486,40.12205208,4.125138938,136.9966319,83.65435346,160.6252049,47.30620486,32.49711806,29.51,79.49651042,97.82895833,71.31321053,70.05708333,5.588125,
3/15/2016 0:00,6.984260427,,100.9165803,45.06388197,30.42085772,37.39192036,73.51000214,42.89343373,46.54160405,60.58452353,95.71132619,63.88066637,45.93375676,136.5458052,0.18578125,51.50479166,97.87191618,104.3144507,29.91709028,27.75753094,74.45,25.59457647,10.08875008,30.48010417,23.63071875,39.68948264,48.38571528,56.821,42.41979861,128.7569653,41.52257292,4.456093729,137.4936806,83.87430247,161.3642153,46.85927778,34.32302083,29.78315972,79.69489583,98.02666667,72.19042105,70.76973958,5.725,
3/16/2016 0:00,6.879034822,,100.9105236,45.02544442,30.42420849,37.45696805,73.51000214,42.87246145,46.54653552,60.57777013,95.65465919,63.88051043,45.93695124,136.4208239,0.22265625,51.48223955,97.85769505,104.313513,29.89040625,27.7061248,74.40390625,25.52388205,9.995208388,30.43833333,23.56321875,39.65154861,48.38326736,56.821,42.41677778,128.7390139,42.18008511,4.686163196,136.7610069,83.90508378,161.3210729,46.50535417,35.06168403,30.86041667,79.734375,98.07828125,72.093,71.38932292,5.576458333,
3/17/2016 0:00,6.814607537,,100.9146893,44.99462847,30.56806265,37.5435796,73.51000214,42.85513595,46.57174392,60.62461165,95.61590819,63.90903415,46.11943391,136.3653726,0.207083333,51.46109396,97.84161552,104.3138601,29.89248958,27.6790938,74.35286458,25.476,9.918437575,30.4128125,23.50035417,39.67958681,48.38680903,56.821,42.47207292,128.7510972,43.73533333,4.884375006,136.2220833,83.91602131,161.2649444,46.44030208,34.87435764,31.38715278,79.7440625,98.19791667,71.96021053,71.73838542,5.598958333,
3/18/2016 0:00,6.857593771,,101.4330035,45.02981941,31.18052779,38.28725677,73.56055715,42.94049973,47.40974661,60.95039226,96.18214172,64.45472903,46.85544112,138.1283051,0.440052083,51.92460083,97.90818061,104.3246759,29.98985069,27.82511809,74.54072917,25.70580913,9.981562436,30.53515625,23.52144792,39.88526389,48.56531597,56.82270139,42.59233333,129.9528681,44.25976042,4.987916639,135.9011111,83.92445588,161.2071493,46.40007639,34.64524306,31.64623264,79.73182292,98.43072917,71.89747368,71.87390625,6.021875,
3/19/2016 0:00,7.001204853,,101.3559898,45.03294441,30.6478888,38.04049982,73.51000214,43.0386941,47.10130893,60.77445496,96.25273362,64.31773308,46.55191682,138.3137052,0.478802083,52.14164965,97.9394507,104.3132526,30.00580556,27.95025682,74.67302083,26.14323954,10.28489587,30.60666667,23.74577083,39.93425694,48.39535069,56.821,42.48115278,129.5338403,43.95278125,5.058680638,135.7493056,83.92898695,161.1645799,46.39990278,34.49265625,31.76963542,79.73005208,98.69208333,71.87926316,71.90822917,6.176875,
3/20/2016 0:00,7.662229165,,101.3143913,45.00777082,30.51773244,37.7844374,73.51000214,43.02905906,46.85604864,60.60591339,96.15636012,64.13882577,46.41228115,137.9348158,0.059427083,52.0076909,97.92696542,104.3116376,30.00080556,27.9421837,74.64572917,26.27299687,11.04286453,30.60442708,24.11420833,40.00484722,48.387,56.821,42.44229861,129.1670347,44.40965625,5.324687499,138.0297569,84.30539533,162.3381563,47.73880903,36.45232639,34.96871528,80.13614583,99.30364583,73.00484378,72.8390625,6.57125,
3/21/2016 0:00,7.781048612,,101.2970331,44.97082641,30.43808005,37.64101389,73.51000214,42.96931901,46.68472909,60.49988829,96.07137934,64.00589265,46.31511117,137.6320381,-1.404739583,51.81628476,97.89597623,104.3107694,29.97545833,27.90386857,74.61276042,26.21219797,11.20932297,30.52875,24.22134375,40.01378819,48.39130556,56.821,42.42578819,128.9715833,44.70272917,5.570677085,137.1888368,84.44294882,162.5743239,46.56832292,37.43444444,38.27164931,80.31119792,100.0475,73.58347368,73.62760417,6.995625,
3/22/2016 0:00,7.016309056,,101.2900003,44.93129514,30.41457285,37.58107973,73.51000214,42.91763565,46.60429499,60.47226818,96.00582255,63.91693353,46.27886109,137.4659796,-0.74078125,51.69390656,97.87700069,104.3106305,29.95358333,27.8438681,74.58640625,26.12631268,10.84901042,30.48557292,24.15519792,39.99496875,48.39206944,56.821,42.41215972,128.9023472,45.08408333,5.859861134,136.6558854,84.46232164,162.521242,46.46702083,38.39737847,38.71092014,80.31208333,101.3661979,73.78142105,73.82697917,7.378958333,
3/22/2016 23:59,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.108875,5.970624878,136.1605556,84.47034288,162.4598924,46.41542361,38.71347222,38.81329861,80.3134375,102.5436979,73.91543011,73.96223958,7.559166667,
3/23/2016 0:00,6.806569418,26.0168442,101.2831937,44.89053123,30.39861763,37.52168466,73.51000214,42.87225363,46.55412196,60.48221533,95.94865223,63.86660367,46.26925989,137.3246937,0.018333333,51.5953647,97.85882376,104.3088766,29.94082292,27.77306918,74.55692708,26.05224984,10.62078126,30.45578125,24.01811458,39.96500347,48.39071528,56.821,42.4099375,128.8666528,44.78272917,5.935486069,135.8357639,84.47279132,162.3932778,46.383375,38.70973958,38.78932292,80.29703125,102.8221875,74.00015625,74.04614583,7.540625,
3/24/2016 0:00,6.891638946,25.95788539,101.2700904,44.85547918,30.40077045,37.48471921,73.51000214,42.84402485,46.53240242,60.47240656,96.08334045,63.85049412,46.2694859,137.1919517,0.582083333,51.54175347,97.84291818,104.3113075,29.93026736,27.69654159,74.52921875,25.97790967,10.51276036,30.4340625,23.86358333,39.94260764,48.38772917,56.821,42.39516319,128.8430069,44.197625,5.903333337,135.7056944,84.46872926,162.3320972,46.37813194,38.54727579,38.71732639,80.28380208,102.4926563,74.05463542,74.10328125,7.459791667,
3/25/2016 0:00,7.05544096,26.42377078,101.6232468,44.88917707,31.40323607,38.19747609,73.56507097,42.94275709,47.59266317,61.00494091,96.46623924,64.60594396,46.92896527,138.4574026,0.633333333,51.82404529,97.91035181,104.336481,29.99450347,27.81742681,74.68916667,26.05931587,10.63036454,30.64390625,23.89702083,40.01684375,48.61583681,56.82231944,42.65983333,129.4897083,43.39772917,5.752656293,135.6123958,84.44805408,162.2632083,46.36992014,38.30679449,38.59756944,80.25796875,102.0645313,74.09,74.1403125,7.277291667,
3/26/2016 0:00,8.319833348,27.00863196,101.7041843,44.93839579,31.15986802,38.41349693,73.57625163,43.08574332,47.72794108,61.03615635,96.52887866,64.74542381,46.79851398,139.1571421,0.403802083,52.51586808,97.9542755,104.3300219,30.05688194,28.0407083,74.70182292,26.43705897,11.38708329,30.79848958,24.2293125,40.08732986,48.65054167,56.82813542,42.65380903,129.7218958,42.59554167,5.521145832,135.5352778,84.43023813,162.1848056,46.35733333,38.02350614,38.43855903,80.22083333,101.6757292,74.09776042,74.1484375,7.027083333,
3/27/2016 0:00,11.8226632,27.77868406,102.2296353,45.14046181,32.04728116,39.38531645,73.67425467,43.42924994,48.71334028,61.45832641,97.76066695,65.58123951,47.25870496,140.3543124,0.131927083,53.82838537,98.07486358,104.3749698,30.19891319,28.57194096,74.82223958,26.74822213,13.03890623,31.51703125,25.592125,40.33234722,49.28253819,57.49869097,42.98047569,130.6279722,41.91929167,5.332534759,135.4593576,84.41409389,162.1064549,46.34415625,37.7241935,38.25539931,80.1715625,101.3521354,74.08869792,74.13598958,6.784375,
3/28/2016 0:00,13.86070139,28.69962154,102.211632,45.776625,32.73059721,39.46961873,73.57404669,43.90522243,48.8055451,61.30796185,100.2634964,65.6689653,46.80488548,140.2296421,0.299791667,55.66237856,98.27849333,104.3085814,30.47188194,29.7161944,74.86359375,27.00539257,14.62104167,32.40994792,29.64139583,40.75451736,48.93863194,58.23225,42.76846181,131.3102986,41.36772917,5.235954824,135.393559,84.40060369,162.0312639,46.34002431,37.42812737,38.05895833,80.12145833,101.0899479,74.07609375,74.121875,6.611666667,
3/29/2016 0:00,14.47879166,28.21134031,101.4787502,46.29202431,31.97967708,38.59036198,73.51000214,43.63135071,47.5615869,60.78214537,99.20294101,64.45568391,46.45974663,139.0195903,-0.017604167,54.4266667,98.44790296,104.3084599,30.66269792,30.37178475,74.77192708,26.95586103,15.20749989,32.18489583,33.20347917,41.18746875,48.46587153,58.46197222,42.58783681,129.8113403,40.9098125,5.167829863,135.3543576,84.3834194,161.9798924,46.34389583,37.14669667,37.86145833,80.08416667,100.8727604,74.06989583,74.11651042,6.498958333,
3/30/2016 0:00,14.28257642,27.6417048,101.2705905,46.47528811,31.17707288,38.16825791,73.51000214,43.45850337,47.14406951,60.69028781,97.86650001,64.17007661,46.39174309,138.6361873,-0.105677083,53.80118059,99.0033715,104.3083557,30.81011111,29.77607292,74.73338542,26.8306181,14.89921877,32.11536458,32.56920833,41.24760764,48.44732986,58.23103472,42.51611806,129.4239444,40.52413542,5.05513893,135.378316,84.3835756,161.9787118,46.37979861,36.89505763,37.66817708,80.05885417,100.6890104,74.09291667,74.14041667,6.386875,
3/31/2016 0:00,13.83571876,27.15580206,101.2093574,46.40096525,30.59228146,37.93478215,73.51000214,43.39256576,46.96113521,60.55995833,96.62118741,64.05471298,46.35052765,138.2923337,0.524270833,53.28484375,99.3670004,104.308703,30.96880903,29.24895488,74.68989583,26.68957633,14.31713544,31.9815625,30.98946875,41.13278125,48.44271181,57.82815278,42.49521528,129.3534583,40.81403125,5.003229151,137.5024653,84.57003137,162.4348056,47.11084028,37.05958179,37.83859375,80.10953125,100.6023958,74.42520833,74.46572917,6.3325,
4/1/2016 0:00,13.42129166,26.79923958,101.1881767,46.20464582,30.50448616,37.83193166,73.51055765,43.37992576,46.97372232,60.49714475,96.2553718,64.10290548,46.35471142,138.0308232,0.839791667,52.96286464,99.31922237,104.3097449,31.08912153,28.96864233,74.6784375,26.5573716,13.72348959,31.85473958,29.54295833,40.98390972,48.46394444,57.59617361,42.4868125,129.3055069,40.72017708,4.965069349,137.0290625,84.60898781,162.4352049,46.32169097,37.09757816,37.89385417,80.10005208,100.4670833,74.523125,74.56661458,6.291666667,
4/2/2016 0:00,13.76453821,29.02542011,103.1212155,47.23346525,33.75248954,41.43161579,73.7752258,44.64003102,50.14443395,62.36665969,99.85221187,66.86101395,47.71934721,142.3740697,0.58890625,56.75633679,99.8518438,104.5102651,31.60742014,30.65089927,74.97567708,26.96740624,14.26369791,33.26390625,30.77384375,41.32906597,50.72555903,58.83929861,43.28137847,134.0107153,40.67720833,4.951406178,136.7513889,84.62190724,162.3893889,45.82696875,37.08633843,37.82157986,80.06333333,100.3710417,74.52697917,74.56921875,6.273333333,
4/3/2016 0:00,15.46205557,29.46147919,101.9534723,47.54572213,33.39238546,39.36119585,73.54557459,45.07952799,48.0635486,60.98153822,100.0271251,64.89266331,46.52337508,139.652229,-0.747552083,58.81810746,101.1706112,104.3089114,32.21577083,32.04388533,74.81119792,27.2134131,16.00489584,33.15520833,34.59191667,41.97224306,48.64908333,59.78634722,42.66445139,130.9315139,40.65226042,4.913003462,136.4653993,84.62065697,162.3243368,45.35021528,36.98777231,37.70842014,80.02083333,100.2783854,74.51578125,74.55619792,6.214166667,
4/4/2016 0:00,16.47196877,28.74823047,101.4848266,47.50568748,32.90125695,38.54785914,73.54963722,45.66723577,47.48259373,60.73909026,98.82445129,64.34096195,46.41672556,138.9925769,-0.1159375,57.88980903,102.2684409,104.3090503,32.5024375,31.29970162,74.7675,27.07910766,16.60156233,32.91677083,34.47634375,41.84618403,48.51496875,59.25160764,42.57255903,129.6559236,40.62173958,4.863142371,136.1961632,84.60648736,162.2509514,44.97589236,36.81856383,37.5609375,79.9675,100.1588021,74.49859375,74.54177083,6.131041667,
4/5/2016 0:00,16.34509378,28.26424801,101.3091142,47.28469791,32.36655206,38.18823811,73.90427105,NaN,47.20156939,60.64376028,97.53634372,64.16228051,46.3640521,138.6408752,-0.187708333,56.64210065,102.9597432,104.3080778,32.55705556,31.26779132,74.74886449,26.96051393,16.42052085,32.62994792,33.02316667,41.49587153,48.49703472,58.68573958,42.51347917,129.3328681,40.55377083,4.797638954,135.9584722,84.59216857,162.1783299,44.66971181,36.60827895,37.39078125,79.92125,100.0488021,74.48458333,74.52786458,6.022291667,
4/5/2016 0:00,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,,40.44720833,4.7444618,135.7532639,84.57982254,162.106559,44.40500694,36.38045936,37.19725694,79.87932292,99.94536458,74.46479167,74.51010417,5.905416667,
4/6/2016 0:00,15.71148261,27.98434297,101.2331591,47.07872576,31.82689923,37.98054312,73.95291695,,47.03075357,60.5207225,96.46264565,64.07542376,46.33219444,138.3482357,0.545677083,56.25776045,103.052591,104.3077653,32.45795833,31.03178475,74.71956101,26.88606968,15.86677084,32.37270833,31.377125,41.23535069,48.49417014,58.09957639,42.48273264,129.1667569,40.28533333,4.746475687,135.6171528,84.57252999,162.0328264,44.19542361,36.14790018,36.985,79.83520833,99.85182292,74.44015625,74.48713542,5.792291667,
4/7/2016 0:00,15.00419096,27.7932922,101.2172748,46.83516666,31.24146525,37.8616973,74.01157942,,47.00222948,60.55580965,96.24332449,63.93816645,46.32377475,138.081744,0.967552083,56.02640629,102.6592569,104.3083904,32.31613542,30.58617706,74.70840601,26.84933352,15.29791667,32.16598958,29.93384375,41.06984722,48.49061111,57.78481944,42.47785417,129.3374861,40.10111458,4.747378464,135.6122222,84.56294906,161.9887292,44.49445139,35.95921253,36.79927083,79.81984375,99.7778125,74.43020833,74.4765625,5.78875,
4/8/2016 0:00,14.43693403,27.48861297,101.1852613,46.53678125,30.87156935,37.78518407,74.04317778,,46.92545795,60.5309478,96.20285318,63.88066755,46.32026786,137.8962917,0.677135417,55.84503484,102.212243,104.3080084,32.15917361,30.25088195,74.70032392,26.76961118,14.79020833,31.97291667,28.74775,40.93036806,48.487,57.57742361,42.46610069,129.1198472,39.98007292,4.695260367,135.7340799,84.590554,161.9982604,45.56325347,35.88840683,36.77831597,79.84848958,99.7340625,74.45828125,74.50697917,5.796041667,
4/9/2016 0:00,13.99816666,27.21698927,101.1582839,46.27909028,30.5309615,37.70716317,74.03727464,,46.88818422,60.48652013,96.17847982,63.89743839,46.30311455,137.727715,-0.3009375,55.67552082,101.8296042,104.3071054,32.00269792,30.06280902,74.684221,26.68749315,14.32171874,31.78510417,27.79769792,40.79566319,48.487,57.34487153,42.45387847,129.0260625,39.81179167,4.600416707,135.6288542,84.57805141,161.9248576,45.16898264,35.73201084,36.64024306,79.81838542,99.650625,74.43192708,74.47984375,5.636875,
4/10/2016 0:00,13.65915625,26.98128565,101.1522062,46.08905559,30.45981592,37.69082663,74.01685678,,46.8461182,60.47914239,96.15858285,63.86735109,46.28891303,137.5749378,-0.12125,55.47586811,101.5162014,104.3071401,31.84926042,29.93878122,74.67488891,26.60141678,13.91703125,31.62015625,27.05988542,40.67114931,48.48521181,57.17119097,42.44568403,128.9754722,39.67241667,4.570260449,135.5433507,84.56373183,161.8510903,44.79136111,35.56337528,36.43845486,79.786875,99.57104167,74.39630208,74.44515625,5.545416667,
4/11/2016 0:00,13.40806253,26.8361376,101.1446352,45.94013189,30.45318463,37.69978478,73.9981079,,46.85945103,60.49440251,96.13247091,63.90540571,46.28644793,137.4495729,0.397395833,55.22446185,101.2619481,104.3071401,31.70995486,29.83534379,74.67029641,26.53806612,13.57619792,31.48109375,26.48941667,40.57545486,48.4823125,57.07870833,42.43917361,128.9456458,39.56075,4.588663254,135.4800347,84.54628134,161.7764896,44.48139583,35.3694793,36.21357639,79.76604167,99.4990625,74.35953125,74.4078125,5.47875,
4/12/2016 0:00,13.25910414,26.71473975,101.1557464,45.83238893,30.45632683,37.62218071,73.99569492,,46.83929504,60.47169454,96.12049078,63.86038905,46.29229844,137.3472121,0.6246875,54.92602428,101.0488751,104.3071054,31.59195139,29.73886792,74.67377682,26.49270105,13.35239587,31.36885417,26.03863542,40.48979514,48.47507292,57.18330903,42.434,128.9387361,39.46314583,4.566666699,135.42125,84.53440416,161.7025833,44.24104861,35.1618854,35.97552083,79.73328125,99.43546875,74.32276042,74.37197917,5.426041667,
4/12/2016 23:59,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,,39.36132292,4.552309054,135.3829861,84.52846957,161.6301701,44.07420833,34.96623594,35.73414931,79.71010417,99.37364583,74.28791667,74.33671875,5.406875,
4/13/2016 0:00,13.10884375,26.62815073,101.1451552,45.78794452,30.51578812,37.64980261,74.02742844,NaN,46.8626983,60.47450767,96.13703656,63.85160418,46.34396586,137.3407367,0.239583333,55.00513915,100.873962,104.3401261,31.49412153,29.6680176,74.68121557,26.45488933,13.15901035,31.28166667,25.68441667,40.43361458,48.49861458,57.27919444,42.4686875,128.9529028,39.273875,4.485937441,135.3593403,84.5194585,161.5589549,43.95448611,34.80867676,35.52395833,79.71713542,99.3125,74.2534375,74.3021875,5.455625,
4/14/2016 0:00,13.34703821,27.91163115,102.2311461,45.98270137,32.0762744,38.96193751,74.34102468,44.22312122,48.54014575,61.1070591,98.70299285,65.04215968,47.06498948,140.0803022,0.12609375,55.95993044,100.79417,104.3127651,31.57684722,29.86727081,74.83110223,26.76193755,13.58645835,31.55708333,25.73139583,40.62618403,49.10396181,57.93830903,42.73242014,130.6006111,39.1723125,4.462065969,135.3401389,84.49435226,161.4851528,43.86698611,34.608253,35.26902778,79.68578125,99.24567708,74.21625,74.2640625,5.391875,
4/15/2016 0:00,13.98129155,27.69999007,101.6004866,46.30893401,31.14849649,38.27801375,74.39666748,44.11810432,47.58261106,60.69876054,98.05361805,64.39452103,46.27674316,138.8787572,0.1621875,56.25383661,100.6655418,104.3067581,31.52195139,30.17400684,74.74557222,26.83334366,14.47458347,31.48671875,25.950875,40.77745139,48.49569792,58.25601736,42.53148264,129.7974167,39.06778125,4.476510423,135.3148611,84.48815529,161.4080347,43.79179514,34.4103466,34.96845486,79.65734375,99.17682292,74.17583333,74.2225,5.34875,
4/16/2016 0:00,13.96222917,27.33461641,101.4922052,46.51827437,30.71007643,37.9926668,74.39895961,44.01004891,47.12221177,60.62367411,96.81887833,64.10571872,45.78061461,138.3392953,0.27296875,55.7865625,100.5679197,104.3069665,31.47375694,30.09234025,74.73889639,26.74464584,14.3980729,31.39869792,26.21217708,40.76127083,48.4404375,58.04514931,42.48775,129.3135972,38.96710417,4.474305558,135.2981081,84.46451001,161.3305521,43.73005903,34.24023534,34.64553819,79.63260417,99.11125,74.1328125,74.181875,5.305,
4/17/2016 0:00,13.65037152,27.00040592,101.4696186,46.43082637,30.60771582,37.8454791,74.3955735,43.92832962,46.96802771,60.49822225,96.29059747,64.00061477,45.30299307,137.9322291,0.375052083,55.31496527,100.4792395,104.3069318,31.42795833,29.91569104,74.73935597,26.64219805,13.98973959,31.31614583,26.21728125,40.67281597,48.42835417,57.71902083,42.46422569,129.166375,,,NaN,,,,,,,,,,,
4/18/2016 0:00,13.36403473,26.75791412,101.4662151,46.21683333,30.56465953,37.7500619,74.38008487,43.83364247,46.93733334,60.42216314,96.25483504,64.00125821,44.92714232,137.6723334,0.5375,54.76711806,100.3573297,104.3069665,31.37297569,29.75296525,74.74721138,26.54192014,13.55416664,31.23333333,26.010875,40.59363194,48.42342361,57.44848264,42.44623958,129.0743611,38.87095833,4.48600692,,84.43841613,161.2595972,43.69160417,34.12656505,34.32586806,79.62291667,99.05520833,74.10864583,74.158125,5.325625,
4/19/2016 0:00,13.0992257,26.62677657,101.478508,46.03160765,30.58476391,37.71438542,74.36843956,43.74963206,46.95273265,60.38872646,96.23143021,63.9854937,44.6215,137.5204589,0.625208333,54.08982642,100.2475729,104.3069318,31.31358333,29.60050013,74.74944179,26.47313525,13.18322919,31.17338542,25.63592708,40.51371875,48.417,57.25419444,42.43879167,129.0311319,38.78871875,4.520277813,,84.50878096,161.2742153,43.95729861,34.07067254,34.01758681,79.75088542,99.05703125,74.26869792,74.31838542,5.547916667,
